Start time (UTC), 0857 
 Sky conditions, CO-SDV 
 Other notes, Simultaneous with stakes readings (Ian & Debbie). Possible scratch on spectralon plate. Surface slightly frozen (small ponds have thin ice lid). 
 Ship latitude, 79.98037
 Ship longitude, -0.67588
Position, 220, 221, 223, 224, 228, 227, 226, 225
Surface type,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Surface thickness (cm),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Notes,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Change in incident (%),30.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3,Albedo4,Albedo5,Albedo6,Albedo7
2298,,0.018,0.019,0.017,0.027,0.037,,0.032
2299,,0.018,0.019,0.017,0.026,0.038,,0.032
2300,,0.018,0.019,0.017,0.026,0.038,,0.032
2301,,0.018,,0.016,0.026,0.038,,0.032
2302,,0.017,,0.016,0.025,0.038,,0.032
2303,,0.017,,0.016,0.025,0.038,,0.032
2304,,0.016,,0.016,0.025,0.038,,0.032
2305,,0.015,,0.016,0.025,0.038,,0.032
2306,,0.015,,0.016,0.025,0.038,,0.031
2307,,0.014,,0.016,0.025,0.038,,0.031
2308,,0.014,,0.016,0.025,0.039,,0.031
2309,,0.013,,0.016,0.025,0.039,,0.030
2310,,0.012,,0.016,0.025,0.039,,0.030
2311,,0.012,,0.016,0.026,0.039,,0.029
2312,,0.011,,0.016,0.026,0.039,,0.029
2313,,0.010,,0.016,0.027,0.040,,0.028
2314,,0.010,,0.016,0.027,0.040,,0.028
2315,,0.009,,0.016,0.028,0.040,,0.028
2316,,0.009,,0.016,0.028,0.041,,0.028
2317,0.011,0.009,,0.016,0.028,0.041,,0.028
2318,0.012,0.008,,0.016,0.029,0.042,,0.028
2319,0.012,0.008,,0.017,0.029,0.042,,0.029
2320,0.012,0.008,,0.017,0.029,0.043,,0.029
2321,0.013,0.009,,0.017,0.029,0.043,,0.030
2322,0.013,0.009,,0.017,0.029,0.043,,0.030
2323,0.014,0.009,,0.017,0.028,0.043,,0.031
2324,0.014,0.009,,0.017,,,,0.032
2325,0.015,0.010,,0.016,,,,0.032
2326,0.015,0.011,,0.016,,,,0.033
2327,0.016,0.011,,0.015,,,,0.033
2328,0.016,0.012,,0.015,,,,0.034
2329,,0.013,,0.014,,,,0.034
2330,,0.013,,0.014,,,,0.034
2331,,0.014,,0.013,,,,0.035
2332,,0.015,,0.013,,,,0.035
2333,,0.015,,0.012,,,,0.035
2334,,0.016,,0.012,,,,0.036
2335,,0.017,,0.011,,,,0.036
2336,,0.018,,0.010,,,,0.036
2337,,0.019,,,,,,0.036
2338,,0.020,,,,,,0.036
2339,,,,,,,,0.036
2340,,,,,,,,0.036
2341,,,,,,,,0.036
2342,,,,,,,,0.036
2343,,,,,,,,0.036
2344,,,,,,,,
2345,,,,,,,,
2346,,,,,,,,
2347,,,,,,,,
2348,,,,,,,,
2349,,,,,,,,
2350,,,,,,,,
2351,,,,,,,,
2352,,,,,,,,
2353,,,,,,,,
2354,,,,,,,,
2355,,,,,,,,
2356,,,,,,,,
2357,,,,,,,,
2358,,,,,,,,
2359,,,,,,,,
2360,,,,,,,,
2361,,,,,,,,
2362,,,,,,,,
2363,,,,,,,,
2364,,,,,,,,
2365,,,,,,,,
2366,,,,,,,,
2367,,,,,,,,
2368,,,,,,,,
2369,,,,,,,,
2370,,,,,,,,
2371,,,,,,,,
2372,,,,,,,,
2373,,,,,,,,
2374,,,,,,,,
2375,,,,,,,,
2376,,,,,,,,
2377,,,,,,,,
2378,,,,,,,,
2379,,,,,,,,
2380,,,,,,,,
2381,,,,,,,,
2382,,,,,,,,
2383,,,,,,,,
2384,,,,,,,,
2385,,,,,,,,
2386,,,,,,,,
2387,,,,,,,,
2388,,,,,,,,
2389,,,,,,,,
2390,,,,,,,,
2391,,,,,,,,
2392,,,,,,,,
2393,,,,,,,,
2394,,,,,,,,
2395,,,,,,,,
2396,,,,,,,,
2397,,,,,,,,
2398,,,,,,,,
2399,,,,,,,,
2400,,,,,,,,
2401,,,,,,,,
2402,,,,,,,,
2403,,,,,,,,
2404,,,,,,,,
2405,,,,,,,,
2406,,,,,,,,
2407,,,,,,,,
2408,,,,,,,,
2409,,,,,,,,
2410,,,,,,,,
2411,,,,,,,,
2412,,,,,,,,
2413,,,,,,,,
2414,,,,,,,,
2415,,,,,,,,
2416,,,,,,,,
2417,,,,,,,,
2418,,,,,,,,
2419,,,,,,,,
2420,,,,,,,,
2421,,,,,,,,
2422,,,,,,,,
2423,,,,,,,,
2424,,,,,,,,
2425,,,,,,,,
2426,,,,,,,,
2427,,,,,,,,
2428,,,,,,,,
2429,,,,,,,,
2430,,,,,,,,
2431,,,,,,,,
2432,,,,,,,,
2433,,,,,,,,
2434,,,,,,,,
2435,,,,,,,,
2436,,,,,,,,
2437,,,,,,,,
2438,,,,,,,,
2439,,,,,,,,
2440,,,,,,,,
2441,,,,,,,,
2442,,,,,,,,
2443,,,,,,,,
2444,,,,,,,,
2445,,,,,,,,
2446,,,,,,,,
2447,,,,,,,,
2448,,,,,,,,
2449,,,,,,,,
2450,,,,,,,,
2451,,,,,,,,
2452,,,,,,,,
2453,,,,,,,,
2454,,,,,,,,
2455,,,,,,,,
2456,,,,,,,,
2457,,,,,,,,
2458,,,,,,,,
2459,,,,,,,,
2460,,,,,,,,
2461,,,,,,,,
2462,,,,,,,,
2463,,,,,,,,
2464,,,,,,,,
2465,,,,,,,,
2466,,,,,,,,
2467,,,,,,,,
2468,,,,,,,,
2469,,,,,,,,
2470,,,,,,,,
2471,,,,,,,,
2472,,,,,,,,
2473,,,,,,,,
2474,,,,,,,,
2475,,,,,,,,
2476,,,,,,,,
2477,,,,,,,,
2478,,,,,,,,
2479,,,,,,,,
2480,,,,,,,,
2481,,,,,,,,
2482,,,,,,,,
2483,,,,,,,,
2484,,,,,,,,
2485,,,,,,,,
2486,,,,,,,,
2487,,,,,,,,
2488,,,,,,,,
2489,,,,,,,,
2490,,,,,,,,
2491,,,,,,,,
2492,,,,,,,,
2493,,,,,,,,
2494,,,,,,,,
2495,,,,,,,,
2496,,,,,,,,
2497,,,,,,,,
2498,,,,,,,,
2499,,,,,,,,
2500,,,,,,,,
