Start time (UTC), 0538 
 Sky conditions, CO-SDNV 
 Other notes, Melinda&Felix. Light freezing mist. Some broken clouds 
 Ship latitude, 89.15442
 Ship longitude, 109.76966
Position, 1, 1, 2, 2
Surface type, S, S, S, S
Surface thickness (cm),NaN,NaN,NaN,NaN
Notes, standing position, kneeling position, standing position, kneeling position
Change in incident (%),0.0, 0.0, 0.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3
350,0.830,0.788,0.768,0.748
351,0.829,0.789,0.767,0.747
352,0.830,0.790,0.767,0.745
353,0.829,0.792,0.768,0.747
354,0.832,0.793,0.767,0.747
355,0.830,0.795,0.769,0.747
356,0.828,0.796,0.772,0.748
357,0.831,0.793,0.770,0.749
358,0.829,0.792,0.767,0.745
359,0.829,0.791,0.766,0.746
360,0.832,0.790,0.765,0.750
361,0.831,0.791,0.767,0.749
362,0.829,0.791,0.769,0.748
363,0.828,0.790,0.768,0.747
364,0.830,0.788,0.764,0.745
365,0.828,0.790,0.765,0.747
366,0.829,0.791,0.767,0.746
367,0.832,0.790,0.767,0.746
368,0.829,0.788,0.763,0.750
369,0.827,0.788,0.763,0.748
370,0.827,0.788,0.763,0.745
371,0.828,0.789,0.763,0.744
372,0.830,0.790,0.765,0.744
373,0.831,0.788,0.766,0.745
374,0.831,0.787,0.764,0.747
375,0.831,0.790,0.761,0.747
376,0.830,0.790,0.763,0.747
377,0.831,0.793,0.767,0.750
378,0.830,0.794,0.769,0.750
379,0.829,0.790,0.767,0.745
380,0.831,0.790,0.764,0.746
381,0.829,0.789,0.762,0.747
382,0.827,0.788,0.762,0.746
383,0.830,0.789,0.765,0.743
384,0.828,0.788,0.767,0.744
385,0.828,0.787,0.765,0.744
386,0.831,0.788,0.762,0.744
387,0.828,0.788,0.765,0.748
388,0.830,0.789,0.765,0.747
389,0.833,0.789,0.762,0.745
390,0.831,0.787,0.762,0.745
391,0.826,0.786,0.761,0.749
392,0.827,0.786,0.761,0.748
393,0.829,0.787,0.763,0.745
394,0.828,0.789,0.767,0.745
395,0.829,0.789,0.770,0.742
396,0.828,0.789,0.768,0.746
397,0.826,0.790,0.765,0.753
398,0.827,0.788,0.764,0.748
399,0.825,0.789,0.765,0.745
400,0.826,0.789,0.766,0.745
401,0.830,0.788,0.765,0.745
402,0.828,0.787,0.766,0.746
403,0.827,0.787,0.766,0.746
404,0.827,0.786,0.766,0.744
405,0.827,0.786,0.765,0.743
406,0.826,0.789,0.764,0.744
407,0.826,0.791,0.764,0.746
408,0.826,0.790,0.764,0.746
409,0.825,0.790,0.764,0.745
410,0.826,0.789,0.764,0.745
411,0.827,0.789,0.765,0.745
412,0.828,0.788,0.765,0.745
413,0.827,0.787,0.764,0.745
414,0.827,0.789,0.763,0.745
415,0.827,0.790,0.763,0.744
416,0.827,0.788,0.762,0.744
417,0.826,0.788,0.763,0.744
418,0.826,0.788,0.764,0.744
419,0.826,0.787,0.765,0.745
420,0.826,0.787,0.765,0.745
421,0.825,0.788,0.764,0.745
422,0.825,0.788,0.764,0.745
423,0.825,0.788,0.766,0.744
424,0.826,0.787,0.765,0.744
425,0.825,0.788,0.764,0.744
426,0.825,0.788,0.763,0.743
427,0.825,0.787,0.764,0.744
428,0.825,0.787,0.764,0.743
429,0.824,0.787,0.764,0.743
430,0.824,0.786,0.764,0.744
431,0.825,0.788,0.765,0.746
432,0.826,0.787,0.763,0.746
433,0.825,0.787,0.763,0.746
434,0.824,0.788,0.764,0.745
435,0.825,0.788,0.765,0.744
436,0.826,0.787,0.764,0.744
437,0.825,0.787,0.763,0.744
438,0.824,0.788,0.764,0.744
439,0.825,0.788,0.763,0.744
440,0.825,0.788,0.763,0.744
441,0.825,0.788,0.763,0.744
442,0.825,0.787,0.762,0.744
443,0.824,0.788,0.763,0.744
444,0.824,0.788,0.763,0.744
445,0.825,0.787,0.763,0.743
446,0.824,0.787,0.763,0.742
447,0.824,0.787,0.763,0.743
448,0.825,0.787,0.762,0.744
449,0.826,0.786,0.763,0.744
450,0.825,0.787,0.763,0.744
451,0.824,0.787,0.763,0.744
452,0.823,0.787,0.763,0.743
453,0.824,0.788,0.762,0.743
454,0.823,0.786,0.763,0.743
455,0.823,0.785,0.763,0.743
456,0.824,0.787,0.763,0.742
457,0.825,0.786,0.762,0.744
458,0.824,0.786,0.763,0.744
459,0.823,0.787,0.763,0.744
460,0.824,0.787,0.763,0.745
461,0.825,0.787,0.763,0.743
462,0.825,0.787,0.763,0.742
463,0.825,0.787,0.763,0.743
464,0.824,0.786,0.762,0.743
465,0.824,0.786,0.763,0.742
466,0.824,0.787,0.764,0.742
467,0.824,0.786,0.763,0.743
468,0.824,0.787,0.763,0.743
469,0.824,0.787,0.762,0.743
470,0.824,0.786,0.763,0.742
471,0.825,0.786,0.763,0.741
472,0.825,0.785,0.763,0.743
473,0.825,0.785,0.763,0.743
474,0.825,0.786,0.762,0.743
475,0.825,0.787,0.761,0.744
476,0.823,0.786,0.762,0.744
477,0.823,0.786,0.763,0.743
478,0.825,0.787,0.762,0.742
479,0.824,0.786,0.761,0.743
480,0.824,0.785,0.762,0.743
481,0.825,0.786,0.763,0.744
482,0.824,0.786,0.762,0.744
483,0.824,0.787,0.762,0.743
484,0.824,0.787,0.761,0.743
485,0.824,0.787,0.761,0.744
486,0.825,0.785,0.760,0.744
487,0.824,0.786,0.761,0.744
488,0.823,0.786,0.762,0.744
489,0.823,0.785,0.762,0.742
490,0.823,0.786,0.761,0.742
491,0.823,0.786,0.762,0.741
492,0.823,0.784,0.762,0.741
493,0.823,0.784,0.761,0.742
494,0.824,0.786,0.761,0.743
495,0.824,0.787,0.761,0.742
496,0.823,0.786,0.761,0.740
497,0.822,0.786,0.760,0.742
498,0.822,0.786,0.761,0.742
499,0.824,0.786,0.763,0.741
500,0.825,0.785,0.762,0.742
501,0.823,0.787,0.761,0.742
502,0.824,0.786,0.761,0.743
503,0.824,0.785,0.761,0.743
504,0.823,0.785,0.760,0.742
505,0.824,0.785,0.760,0.741
506,0.825,0.785,0.759,0.742
507,0.825,0.785,0.760,0.742
508,0.824,0.786,0.760,0.742
509,0.823,0.786,0.761,0.742
510,0.822,0.785,0.761,0.742
511,0.823,0.785,0.761,0.742
512,0.823,0.785,0.760,0.741
513,0.823,0.785,0.761,0.741
514,0.822,0.785,0.761,0.742
515,0.823,0.786,0.760,0.742
516,0.823,0.785,0.760,0.742
517,0.822,0.785,0.760,0.742
518,0.823,0.785,0.761,0.741
519,0.822,0.785,0.761,0.742
520,0.823,0.786,0.761,0.742
521,0.823,0.786,0.761,0.741
522,0.822,0.785,0.761,0.741
523,0.823,0.785,0.761,0.740
524,0.822,0.784,0.761,0.741
525,0.821,0.784,0.761,0.742
526,0.822,0.786,0.760,0.741
527,0.823,0.785,0.760,0.742
528,0.823,0.784,0.760,0.742
529,0.822,0.785,0.760,0.741
530,0.821,0.784,0.761,0.741
531,0.821,0.784,0.761,0.741
532,0.822,0.784,0.760,0.741
533,0.823,0.784,0.760,0.742
534,0.822,0.784,0.760,0.741
535,0.822,0.784,0.760,0.740
536,0.823,0.784,0.760,0.741
537,0.823,0.785,0.759,0.741
538,0.823,0.785,0.759,0.741
539,0.823,0.784,0.759,0.741
540,0.823,0.785,0.760,0.741
541,0.823,0.784,0.760,0.742
542,0.821,0.783,0.760,0.741
543,0.821,0.784,0.760,0.741
544,0.822,0.784,0.760,0.742
545,0.823,0.784,0.760,0.741
546,0.822,0.784,0.760,0.740
547,0.821,0.784,0.761,0.742
548,0.822,0.783,0.761,0.741
549,0.823,0.783,0.760,0.740
550,0.822,0.783,0.759,0.740
551,0.820,0.785,0.760,0.740
552,0.821,0.785,0.759,0.741
553,0.822,0.784,0.759,0.741
554,0.824,0.783,0.760,0.740
555,0.822,0.783,0.759,0.741
556,0.821,0.784,0.759,0.741
557,0.821,0.784,0.759,0.741
558,0.821,0.784,0.758,0.741
559,0.822,0.783,0.758,0.740
560,0.822,0.783,0.759,0.740
561,0.821,0.783,0.759,0.740
562,0.822,0.783,0.760,0.740
563,0.821,0.783,0.759,0.740
564,0.820,0.783,0.758,0.739
565,0.821,0.785,0.758,0.738
566,0.822,0.784,0.757,0.739
567,0.822,0.783,0.757,0.740
568,0.822,0.782,0.759,0.741
569,0.823,0.783,0.760,0.739
570,0.822,0.782,0.760,0.741
571,0.821,0.782,0.760,0.741
572,0.822,0.783,0.760,0.740
573,0.821,0.782,0.759,0.741
574,0.822,0.783,0.759,0.740
575,0.823,0.784,0.759,0.739
576,0.821,0.785,0.758,0.740
577,0.821,0.783,0.759,0.738
578,0.822,0.783,0.758,0.739
579,0.821,0.784,0.758,0.742
580,0.820,0.783,0.760,0.742
581,0.820,0.781,0.760,0.742
582,0.821,0.781,0.759,0.740
583,0.823,0.784,0.758,0.738
584,0.823,0.783,0.757,0.740
585,0.823,0.784,0.756,0.740
586,0.822,0.784,0.756,0.740
587,0.821,0.783,0.757,0.740
588,0.821,0.783,0.759,0.739
589,0.822,0.782,0.760,0.740
590,0.822,0.782,0.759,0.742
591,0.823,0.781,0.758,0.741
592,0.822,0.782,0.760,0.741
593,0.821,0.783,0.760,0.740
594,0.822,0.785,0.757,0.740
595,0.822,0.783,0.759,0.740
596,0.822,0.783,0.759,0.740
597,0.823,0.782,0.760,0.740
598,0.823,0.782,0.760,0.740
599,0.823,0.784,0.758,0.739
600,0.823,0.785,0.759,0.739
601,0.822,0.785,0.760,0.741
602,0.822,0.784,0.758,0.742
603,0.823,0.785,0.758,0.740
604,0.823,0.786,0.759,0.739
605,0.822,0.785,0.760,0.740
606,0.822,0.783,0.759,0.739
607,0.822,0.782,0.759,0.738
608,0.824,0.783,0.759,0.738
609,0.826,0.783,0.760,0.738
610,0.824,0.783,0.761,0.740
611,0.822,0.782,0.760,0.741
612,0.822,0.783,0.759,0.740
613,0.825,0.786,0.761,0.742
614,0.824,0.785,0.760,0.740
615,0.822,0.784,0.760,0.738
616,0.822,0.785,0.761,0.738
617,0.823,0.786,0.760,0.741
618,0.827,0.786,0.760,0.741
619,0.828,0.786,0.760,0.739
620,0.824,0.786,0.761,0.741
621,0.822,0.785,0.760,0.741
622,0.823,0.783,0.760,0.742
623,0.824,0.782,0.760,0.743
624,0.824,0.784,0.759,0.742
625,0.823,0.785,0.760,0.741
626,0.823,0.785,0.762,0.742
627,0.823,0.784,0.762,0.740
628,0.824,0.783,0.760,0.740
629,0.823,0.783,0.758,0.740
630,0.822,0.784,0.759,0.740
631,0.824,0.782,0.760,0.741
632,0.825,0.782,0.761,0.741
633,0.825,0.783,0.761,0.741
634,0.824,0.783,0.760,0.742
635,0.824,0.784,0.762,0.740
636,0.825,0.784,0.763,0.739
637,0.824,0.782,0.762,0.740
638,0.822,0.783,0.759,0.740
639,0.824,0.785,0.758,0.739
640,0.826,0.785,0.759,0.741
641,0.825,0.783,0.763,0.744
642,0.824,0.783,0.761,0.741
643,0.824,0.784,0.761,0.741
644,0.824,0.784,0.760,0.743
645,0.825,0.783,0.757,0.741
646,0.823,0.783,0.759,0.741
647,0.824,0.784,0.761,0.740
648,0.826,0.784,0.763,0.740
649,0.825,0.782,0.763,0.742
650,0.824,0.781,0.762,0.742
651,0.823,0.781,0.759,0.741
652,0.824,0.784,0.757,0.741
653,0.826,0.785,0.758,0.738
654,0.825,0.784,0.759,0.739
655,0.822,0.783,0.760,0.741
656,0.824,0.783,0.763,0.741
657,0.824,0.783,0.762,0.740
658,0.823,0.783,0.760,0.740
659,0.823,0.783,0.759,0.741
660,0.823,0.785,0.758,0.741
661,0.824,0.785,0.759,0.741
662,0.824,0.784,0.760,0.741
663,0.823,0.784,0.760,0.741
664,0.824,0.785,0.760,0.739
665,0.824,0.784,0.760,0.740
666,0.823,0.783,0.760,0.741
667,0.824,0.781,0.760,0.740
668,0.823,0.783,0.760,0.740
669,0.822,0.783,0.759,0.740
670,0.823,0.781,0.760,0.740
671,0.823,0.783,0.762,0.740
672,0.823,0.782,0.762,0.740
673,0.824,0.781,0.761,0.740
674,0.825,0.782,0.758,0.742
675,0.823,0.781,0.758,0.740
676,0.822,0.783,0.759,0.739
677,0.822,0.785,0.760,0.740
678,0.823,0.783,0.760,0.740
679,0.823,0.781,0.760,0.740
